,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,14266492000.0,13904865000.0,14643387000.0,15068901000.0,15094562000.0,14542472000.0
1,1,Cost of revenue,9977651000.0,10288374000.0,10925255000.0,11320043000.0,11147083000.0,10878762000.0
2,2,Gross profit,4288841000.0,3616491000.0,3718132000.0,3748858000.0,3947479000.0,3663710000.0
3,3,Operating expenses,3067006000.0,2268312000.0,1893681000.0,2416462000.0,1736370000.0,1890489000.0
4,3,"Sales, General and administrative",1353500000.0,776711000.0,815745000.0,1293062000.0,783224000.0,707172000.0
5,3,Other operating expenses,1713506000.0,1491601000.0,1077936000.0,1123400000.0,953146000.0,1183317000.0
6,3,Total operating expenses,3067006000.0,2268312000.0,1893681000.0,2416462000.0,1736370000.0,1890489000.0
7,7,Operating income,1221835000.0,1348179000.0,1824451000.0,1332396000.0,2211109000.0,1773221000.0
8,8,Interest Expense,536879000.0,744985000.0,611209000.0,494010000.0,52992000.0,88977000.0
9,9,Other income (expense),247813000.0,533721000.0,-7500000.0,297566000.0,148346000.0,93488000.0
10,10,Income before taxes,932769000.0,1136915000.0,1205742000.0,1135952000.0,2306463000.0,1777732000.0
11,11,Provision for income taxes,307029000.0,299826000.0,276840000.0,366676000.0,837009000.0,727157000.0
12,12,Net income from continuing operations,625740000.0,837089000.0,928902000.0,769276000.0,1469454000.0,1050575000.0
13,13,Net income from discontinuing ops,,-47343000.0,0.0,,,
14,14,Other,10947000.0,17746000.0,15791000.0,-22184000.0,-19601000.0,-29962000.0
15,15,Net income,636687000.0,807492000.0,944693000.0,747092000.0,1449853000.0,1020613000.0
16,16,Net income available to common shareholders,636687000.0,807492000.0,944693000.0,747092000.0,1449853000.0,1020613000.0
17,17,Earnings per share,,,,,,
18,18,Basic,1.41,1.77,2.05,1.61,3.12,2.19
19,19,Diluted,1.41,1.76,2.04,1.61,3.05,2.04
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,450264000.0,456044000.0,460126000.0,462995000.0,464807000.0,465699500.0
22,22,Diluted,452899000.0,459166000.0,462927000.0,464697000.0,484162000.0,519303250.0
23,23,EBITDA,2452697000.0,2935926000.0,2894887000.0,2630010000.0,3312601000.0,2754331000.0
