,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,68304000000.0,67994000000.0,63259000000.0,63848000000.0,65966000000.0
1,0,Current assets,13288000000.0,12844000000.0,13180000000.0,12513000000.0,13485000000.0
2,1,Cash,2841000000.0,1862000000.0,2618000000.0,2155000000.0,1539000000.0
3,2,Cash and cash equivalents,2841000000.0,1862000000.0,2618000000.0,2155000000.0,1539000000.0
4,2,Total cash,2841000000.0,1862000000.0,2618000000.0,2155000000.0,1539000000.0
5,1,Receivables,7385000000.0,7868000000.0,7720000000.0,7411000000.0,8699000000.0
6,1,Inventories,2060000000.0,2028000000.0,1700000000.0,1753000000.0,2062000000.0
7,1,Deferred income taxes,474000000.0,447000000.0,184000000.0,,
8,1,Prepaid expenses,528000000.0,639000000.0,958000000.0,1194000000.0,1185000000.0
9,1,Total current assets,13288000000.0,12844000000.0,13180000000.0,12513000000.0,13485000000.0
10,0,Non-current assets,55016000000.0,55150000000.0,50079000000.0,51335000000.0,52481000000.0
11,10,"Property, plant and equipment",3942000000.0,3825000000.0,2655000000.0,2596000000.0,2510000000.0
12,11,"Gross property, plant and equipment",8766000000.0,9014000000.0,6793000000.0,6919000000.0,6955000000.0
13,11,Accumulated Depreciation,-4824000000.0,-5189000000.0,-4138000000.0,-4323000000.0,-4445000000.0
14,11,"Net property, plant and equipment",3942000000.0,3825000000.0,2655000000.0,2596000000.0,2510000000.0
15,10,Equity and other investments,2047000000.0,2024000000.0,2326000000.0,2617000000.0,3337000000.0
16,10,Goodwill,30446000000.0,30563000000.0,27565000000.0,27689000000.0,27752000000.0
17,10,Intangible assets,9750000000.0,9549000000.0,8173000000.0,7978000000.0,7788000000.0
18,10,Other long-term assets,8831000000.0,9189000000.0,9360000000.0,10455000000.0,11094000000.0
19,10,Total non-current assets,55016000000.0,55150000000.0,50079000000.0,51335000000.0,52481000000.0
20,0,Total assets,68304000000.0,67994000000.0,63259000000.0,63848000000.0,65966000000.0
21,21,Liabilities and stockholders' equity,68304000000.0,67994000000.0,63259000000.0,63848000000.0,65966000000.0
22,21,Liabilities,38427000000.0,38090000000.0,38783000000.0,40229000000.0,41631000000.0
23,22,Current liabilities,9829000000.0,8383000000.0,9204000000.0,8002000000.0,9703000000.0
24,23,Short-term debt,749000000.0,66000000.0,1118000000.0,198000000.0,1947000000.0
25,23,Accounts payable,771000000.0,693000000.0,574000000.0,653000000.0,527000000.0
26,23,Taxes payable,486000000.0,159000000.0,150000000.0,157000000.0,162000000.0
27,23,Accrued liabilities,3574000000.0,3462000000.0,3510000000.0,3244000000.0,3202000000.0
28,23,Deferred revenues,1011000000.0,995000000.0,579000000.0,616000000.0,564000000.0
29,23,Other current liabilities,3238000000.0,3008000000.0,3273000000.0,3134000000.0,3301000000.0
30,23,Total current liabilities,9829000000.0,8383000000.0,9204000000.0,8002000000.0,9703000000.0
31,22,Non-current liabilities,28598000000.0,29707000000.0,29579000000.0,32227000000.0,31928000000.0
32,31,Long-term debt,19122000000.0,20099000000.0,21376000000.0,23594000000.0,22392000000.0
33,31,Deferred taxes liabilities,2127000000.0,2642000000.0,2204000000.0,2454000000.0,2678000000.0
34,31,Deferred revenues,523000000.0,482000000.0,315000000.0,352000000.0,486000000.0
35,31,Pensions and other benefits,,733000000.0,928000000.0,908000000.0,954000000.0
36,31,Minority interest,1000000.0,0.0,0.0,,2000000.0
37,31,Other long-term liabilities,6825000000.0,5751000000.0,4756000000.0,4919000000.0,5416000000.0
38,31,Total non-current liabilities,28598000000.0,29707000000.0,29579000000.0,32227000000.0,31928000000.0
39,22,Total liabilities,38427000000.0,38090000000.0,38783000000.0,40229000000.0,41631000000.0
40,21,Stockholders' equity,29877000000.0,29904000000.0,24476000000.0,23619000000.0,24335000000.0
41,40,Common stock,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0
42,40,Additional paid-in capital,154577000000.0,153410000000.0,149282000000.0,148041000000.0,146780000000.0
43,40,Retained earnings,-88652000000.0,-85041000000.0,-81214000000.0,-77381000000.0,-73455000000.0
44,40,Treasury stock,-35077000000.0,-37630000000.0,-42445000000.0,-45612000000.0,-47497000000.0
45,40,Accumulated other comprehensive income,-988000000.0,-852000000.0,-1164000000.0,-1446000000.0,-1510000000.0
46,40,Total stockholders' equity,29877000000.0,29904000000.0,24476000000.0,23619000000.0,24335000000.0
47,21,Total liabilities and stockholders' equity,68304000000.0,67994000000.0,63259000000.0,63848000000.0,65966000000.0
