,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,1899600000.0,2045500000.0,2322900000.0,2493700000.0,2963700000.0,3314500000.0
1,1,Cost of revenue,494600000.0,522400000.0,625600000.0,617200000.0,797400000.0,853200000.0
2,2,Gross profit,1405000000.0,1523100000.0,1697300000.0,1876500000.0,2166300000.0,2461300000.0
3,3,Operating expenses,996600000.0,1068600000.0,464100000.0,1240800000.0,1380600000.0,1510000000.0
4,3,Research and development,291300000.0,323000000.0,346500000.0,383100000.0,443300000.0,522000000.0
5,3,"Sales, General and administrative",705300000.0,745600000.0,858000000.0,850700000.0,904700000.0,951600000.0
6,3,Other operating expenses,0.0,0.0,-740400000.0,7000000.0,32600000.0,36400000.0
7,3,Total operating expenses,996600000.0,1068600000.0,464100000.0,1240800000.0,1380600000.0,1510000000.0
8,8,Operating income,408400000.0,454500000.0,1233200000.0,635700000.0,785700000.0,951300000.0
9,9,Interest Expense,4400000.0,9800000.0,17200000.0,17200000.0,19200000.0,
10,10,Other income (expense),-12900000.0,70600000.0,-72000000.0,3900000.0,-28600000.0,-39900000.0
11,11,Income before taxes,391100000.0,515300000.0,1144000000.0,622400000.0,737900000.0,911400000.0
12,12,Provision for income taxes,97900000.0,123600000.0,332900000.0,127500000.0,168400000.0,166500000.0
13,13,Net income from continuing operations,293200000.0,391700000.0,811100000.0,494900000.0,569500000.0,744900000.0
14,14,Net income,293200000.0,391700000.0,811100000.0,494900000.0,569500000.0,744900000.0
15,15,Net income available to common shareholders,293200000.0,391700000.0,811100000.0,494900000.0,569500000.0,744900000.0
16,16,Earnings per share,,,,,,
17,17,Basic,1.275,1.755,3.81,2.3,2.67,3.52
18,18,Diluted,1.24,1.72,3.74,2.25,2.61,3.43
19,19,Weighted average shares outstanding,,,,,,
20,20,Basic,229800000.0,223400000.0,213000000.0,215500000.0,213000000.0,211650000.0
21,21,Diluted,236600000.0,227600000.0,217000000.0,220300000.0,217800000.0,216600000.0
22,22,EBITDA,452800000.0,593800000.0,1229800000.0,705400000.0,828300000.0,1002500000.0
