,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,4856000000.0,4583000000.0,4408000000.0,4664000000.0,6608000000.0,6988000000.0
1,1,Cost of revenue,1662000000.0,1531000000.0,1525000000.0,1585000000.0,2394000000.0,2474000000.0
2,2,Gross profit,3194000000.0,3052000000.0,2883000000.0,3079000000.0,4214000000.0,4514000000.0
3,3,Operating expenses,1743000000.0,1680000000.0,1700000000.0,1760000000.0,2802000000.0,3001000000.0
4,3,Research and development,604000000.0,584000000.0,571000000.0,646000000.0,958000000.0,1035000000.0
5,3,"Sales, General and administrative",1139000000.0,1096000000.0,1129000000.0,1114000000.0,1844000000.0,1966000000.0
6,3,Total operating expenses,1743000000.0,1680000000.0,1700000000.0,1760000000.0,2802000000.0,3001000000.0
7,7,Operating income,1451000000.0,1372000000.0,1183000000.0,1319000000.0,1412000000.0,1513000000.0
8,8,Interest Expense,1000000.0,58000000.0,,,,
9,9,Other income (expense),8000000.0,5000000.0,-202000000.0,-198000000.0,-306000000.0,-246000000.0
10,10,Income before taxes,1458000000.0,1319000000.0,981000000.0,1121000000.0,1106000000.0,1267000000.0
11,11,Provision for income taxes,309000000.0,309000000.0,146000000.0,229000000.0,140000000.0,156000000.0
12,12,Net income from continuing operations,1149000000.0,1010000000.0,835000000.0,892000000.0,966000000.0,1111000000.0
13,13,Net income,1149000000.0,1010000000.0,835000000.0,892000000.0,966000000.0,1111000000.0
14,14,Preferred dividend,0.0,0.0,0.0,11000000.0,4000000.0,0.0
15,15,Net income available to common shareholders,1149000000.0,1010000000.0,835000000.0,881000000.0,962000000.0,1111000000.0
16,16,Earnings per share,,,,,,
17,17,Basic,1.01,0.96,1.14,1.21,1.3,1.48
18,18,Diluted,1.01,0.95,1.13,1.19,1.28,1.46
19,19,Weighted average shares outstanding,,,,,,
20,20,Basic,1112000000.0,1024000000.0,716000000.0,728000000.0,740000000.0,750500000.0
21,21,Diluted,1118000000.0,1035000000.0,726000000.0,739000000.0,754000000.0,762250000.0
22,22,EBITDA,1579000000.0,1692000000.0,1529000000.0,1813000000.0,2562000000.0,2703000000.0
