,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Cash Flows From Operating Activities,317341000.0,339902000.0,392360000.0,431615000.0,536929000.0,542676000.0
1,0,Net income,220303000.0,46282000.0,159842000.0,357159000.0,320380000.0,316774000.0
2,0,Depreciation & amortization,354505000.0,348231000.0,363929000.0,381277000.0,425638000.0,429408000.0
3,0,Amortization of debt discount/premium and issuance costs,12899000.0,,,18017000.0,13398000.0,12934000.0
4,0,Investment/asset impairment charges,,1470000.0,0.0,,,
5,0,Other working capital,-5327000.0,-31834000.0,-6692000.0,-13558000.0,-25067000.0,-22394000.0
6,0,Other non-cash items,-265039000.0,-24247000.0,-124719000.0,-311280000.0,-197420000.0,-194046000.0
7,0,Net cash provided by operating activities,317341000.0,339902000.0,392360000.0,431615000.0,536929000.0,542676000.0
8,8,Cash Flows From Investing Activities,-209385000.0,-123209000.0,-293660000.0,-238449000.0,-112277000.0,-224058000.0
9,8,"Investments in property, plant, and equipment",-353596000.0,-372744000.0,-480303000.0,-347974000.0,-341294000.0,-437573000.0
10,8,"Acquisitions, net",0.0,,-222930000.0,-217642000.0,-40162000.0,-112500000.0
11,8,Purchases of investments,-282714000.0,-43291000.0,,,,
12,8,Other investing activities,426925000.0,292826000.0,409573000.0,327167000.0,269179000.0,326015000.0
13,8,Net cash used for investing activities,-209385000.0,-123209000.0,-293660000.0,-238449000.0,-112277000.0,-224058000.0
14,14,Cash Flows From Financing Activities,-108344000.0,-198559000.0,-113725000.0,-201648000.0,-429282000.0,-320131000.0
15,14,Debt issued,396650000.0,299943000.0,304458000.0,426910000.0,350000000.0,609292000.0
16,14,Debt repayment,-936885000.0,-169064000.0,-393461000.0,-519498000.0,-470361000.0,-347706000.0
17,14,Common stock issued,756138000.0,0.0,99849000.0,210011000.0,,
18,14,Redemption of preferred stock,-81609000.0,,0.0,,,
19,14,Cash dividends paid,-214424000.0,-235546000.0,-259824000.0,-286890000.0,-312640000.0,-327327000.0
20,14,Other financing activities,-28214000.0,-93892000.0,135253000.0,-32181000.0,3719000.0,-254390000.0
21,14,Net cash provided by (used for) financing activities,-108344000.0,-198559000.0,-113725000.0,-201648000.0,-429282000.0,-320131000.0
22,22,Net change in cash,-388000.0,18134000.0,-15025000.0,-8482000.0,-4630000.0,-1513000.0
23,23,Cash at beginning of period,12503000.0,12115000.0,30249000.0,15224000.0,6742000.0,3301000.0
24,24,Cash at end of period,12115000.0,30249000.0,15224000.0,6742000.0,2112000.0,1788000.0
25,25,Free Cash Flow,,,,,,
26,26,Operating cash flow,317341000.0,339902000.0,392360000.0,431615000.0,536929000.0,542676000.0
27,27,Capital expenditure,-506420000.0,-441918000.0,-582479000.0,-465423000.0,-437585000.0,-564563000.0
28,28,Free cash flow,-189079000.0,-102016000.0,-190119000.0,-33808000.0,99344000.0,-21887000.0
29,29,Supplemental schedule of cash flow data,,,,,,
30,30,Cash paid for income taxes,,,,,693000.0,1637000.0
31,31,Cash paid for interest,,127877000.0,131815000.0,130240000.0,124635000.0,123835000.0
