,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Cash Flows From Operating Activities,3041000000.0,3517000000.0,3826000000.0,3854000000.0,4425000000.0,4876000000.0
1,0,Net income,2345000000.0,2470000000.0,2323000000.0,2297000000.0,2393000000.0,2275000000.0
2,0,Provision for credit losses,848000000.0,1086000000.0,1443000000.0,1512000000.0,1859000000.0,2478000000.0
3,0,Depreciation & amortization,267000000.0,334000000.0,369000000.0,391000000.0,351000000.0,378000000.0
4,0,Amortization of debt discount/premium and issuance costs,-507000000.0,-465000000.0,-474000000.0,-432000000.0,-395000000.0,0.0
5,0,Investment/asset impairment charges,,,27000000.0,,,
6,0,Deferred tax (benefit) expense,146000000.0,322000000.0,-11000000.0,,,
7,0,Investments (gains) losses,-26000000.0,13000000.0,-4000000.0,,,
8,0,Stock based compensation,47000000.0,59000000.0,60000000.0,,,
9,0,Accrued liabilities,349000000.0,-269000000.0,73000000.0,162000000.0,234000000.0,480000000.0
10,0,Other operating activities,-428000000.0,-33000000.0,20000000.0,-76000000.0,-17000000.0,-735000000.0
11,0,Net cash provided by operating activities,3041000000.0,3517000000.0,3826000000.0,3854000000.0,4425000000.0,4876000000.0
12,12,Cash Flows From Investing Activities,-5693000000.0,-3163000000.0,-4197000000.0,-2868000000.0,-4894000000.0,-7979000000.0
13,12,Sales/maturity of investments,1794000000.0,1452000000.0,1470000000.0,1534000000.0,1366000000.0,53000000.0
14,12,Purchases of investments,-1932000000.0,-441000000.0,-503000000.0,-765000000.0,-107000000.0,951000000.0
15,12,"Property, and equipments, net",-143000000.0,-231000000.0,-145000000.0,-167000000.0,-179000000.0,-208000000.0
16,12,Acquisitions and dispositions,-49000000.0,0.0,0.0,2000000.0,0.0,
17,12,Other investing activities,-5363000000.0,-3943000000.0,-5019000000.0,-3472000000.0,-5974000000.0,-8775000000.0
18,12,Net cash used for investing activities,-5693000000.0,-3163000000.0,-4197000000.0,-2868000000.0,-4894000000.0,-7979000000.0
19,19,Cash Flows From Financing Activities,3728000000.0,3616000000.0,1101000000.0,1302000000.0,2811000000.0,4276000000.0
20,19,Change in deposits,2539000000.0,2782000000.0,1137000000.0,1510000000.0,4453000000.0,6880000000.0
21,19,Debt issued,6084000000.0,6394000000.0,6695000000.0,5764000000.0,4192000000.0,5406000000.0
22,19,Debt repayment,-3765000000.0,-3638000000.0,-4678000000.0,-3634000000.0,-3419000000.0,-5494000000.0
23,19,Common stock issued,26000000.0,13000000.0,5000000.0,5000000.0,7000000.0,6000000.0
24,19,Preferred stock issued,560000000.0,0.0,0.0,,,
25,19,Repurchases of treasury stock,-1216000000.0,-1296000000.0,-1564000000.0,-1715000000.0,-1908000000.0,-2004000000.0
26,19,Dividend paid,-209000000.0,-399000000.0,-467000000.0,-515000000.0,-514000000.0,-518000000.0
27,19,Other financing activities,-291000000.0,-240000000.0,-27000000.0,-113000000.0,0.0,0.0
28,19,Net cash provided by (used for) financing activities,3728000000.0,3616000000.0,1101000000.0,1302000000.0,2811000000.0,4276000000.0
29,29,Net change in cash,1076000000.0,3970000000.0,730000000.0,2288000000.0,2342000000.0,1173000000.0
30,30,Cash at beginning of period,2850000000.0,2584000000.0,6554000000.0,7284000000.0,9572000000.0,12076000000.0
31,31,Cash at end of period,3926000000.0,6554000000.0,7284000000.0,9572000000.0,11914000000.0,13249000000.0
32,32,Free Cash Flow,,,,,,
33,33,Operating cash flow,3041000000.0,3517000000.0,3826000000.0,3854000000.0,4425000000.0,4876000000.0
34,34,Capital expenditure,-144000000.0,-231000000.0,-145000000.0,-168000000.0,-179000000.0,-208000000.0
35,35,Free cash flow,2897000000.0,3286000000.0,3681000000.0,3686000000.0,4246000000.0,4668000000.0
36,36,Supplemental schedule of cash flow data,,,,,,
37,37,Cash paid for income taxes,1301000000.0,1348000000.0,1388000000.0,1341000000.0,1300000000.0,
38,38,Cash paid for interest,1203000000.0,975000000.0,933000000.0,1070000000.0,1211000000.0,
