,parent_index,title,2013,2014,2015,2016,2017
0,0,Assets,22658000000.0,23145700000.0,21964500000.0,21712300000.0,21812600000.0
1,0,Current assets,4298900000.0,4393500000.0,3785700000.0,3937200000.0,4061400000.0
2,1,Cash,741400000.0,867300000.0,334200000.0,763700000.0,766100000.0
3,2,Cash and cash equivalents,741400000.0,867300000.0,334200000.0,763700000.0,766100000.0
4,2,Total cash,741400000.0,867300000.0,334200000.0,763700000.0,766100000.0
5,1,Receivables,1446400000.0,1670800000.0,1616400000.0,1360800000.0,1430100000.0
6,1,Inventories,1545500000.0,1559400000.0,1540900000.0,1413700000.0,1483600000.0
7,1,Deferred income taxes,128000000.0,74100000.0,100100000.0,,
8,1,Prepaid expenses,437600000.0,187200000.0,169300000.0,177900000.0,168900000.0
9,1,Other current assets,0.0,34700000.0,24800000.0,221100000.0,212700000.0
10,1,Total current assets,4298900000.0,4393500000.0,3785700000.0,3937200000.0,4061400000.0
11,0,Non-current assets,18359100000.0,18752200000.0,18178800000.0,17775100000.0,17751200000.0
12,11,"Property, plant and equipment",3878100000.0,3941900000.0,3783300000.0,3743600000.0,3687700000.0
13,12,"Gross property, plant and equipment",8932900000.0,9393100000.0,9591100000.0,9503500000.0,9526600000.0
14,12,Accumulated Depreciation,-5054800000.0,-5451200000.0,-5807800000.0,-5759900000.0,-5838900000.0
15,12,"Net property, plant and equipment",3878100000.0,3941900000.0,3783300000.0,3743600000.0,3687700000.0
16,11,Equity and other investments,,507500000.0,530600000.0,518900000.0,505300000.0
17,11,Goodwill,8622200000.0,8650500000.0,8874900000.0,8741200000.0,8747200000.0
18,11,Intangible assets,5015100000.0,5014300000.0,4677000000.0,4538600000.0,4530400000.0
19,11,Prepaid pension benefit,,432200000.0,138200000.0,90900000.0,144900000.0
20,11,Other long-term assets,843700000.0,205800000.0,174800000.0,141900000.0,135700000.0
21,11,Total non-current assets,18359100000.0,18752200000.0,18178800000.0,17775100000.0,17751200000.0
22,0,Total assets,22658000000.0,23145700000.0,21964500000.0,21712300000.0,21812600000.0
23,23,Liabilities and stockholders' equity,22658000000.0,23145700000.0,21964500000.0,21712300000.0,21812600000.0
24,23,Liabilities,15985800000.0,16610900000.0,16967800000.0,16782100000.0,17484700000.0
25,24,Current liabilities,5293900000.0,5423500000.0,4890100000.0,5014700000.0,5330800000.0
26,25,Short-term debt,2043000000.0,2362300000.0,1616200000.0,1373200000.0,1838800000.0
27,25,Accounts payable,1423200000.0,1611300000.0,1684000000.0,2046500000.0,2119800000.0
28,25,Taxes payable,88000000.0,63100000.0,20700000.0,110500000.0,58000000.0
29,25,Accrued liabilities,1143800000.0,1060800000.0,1018300000.0,1040500000.0,893000000.0
30,25,Other current liabilities,595900000.0,326000000.0,550900000.0,444000000.0,421200000.0
31,25,Total current liabilities,5293900000.0,5423500000.0,4890100000.0,5014700000.0,5330800000.0
32,24,Non-current liabilities,10691900000.0,11187400000.0,12077700000.0,11767400000.0,12153900000.0
33,32,Long-term debt,5926100000.0,6423500000.0,7607700000.0,7057700000.0,7642900000.0
34,32,Deferred taxes liabilities,1389100000.0,1666000000.0,1550300000.0,1399600000.0,1719400000.0
35,32,Accrued liabilities,,,1451400000.0,1755000000.0,
36,32,Pensions and other benefits,,1341900000.0,,,1249700000.0
37,32,Minority interest,456300000.0,470600000.0,396000000.0,376900000.0,357600000.0
38,32,Other long-term liabilities,2920400000.0,1285400000.0,1072300000.0,1178200000.0,1184300000.0
39,32,Total non-current liabilities,10691900000.0,11187400000.0,12077700000.0,11767400000.0,12153900000.0
40,24,Total liabilities,15985800000.0,16610900000.0,16967800000.0,16782100000.0,17484700000.0
41,23,Stockholders' equity,6672200000.0,6534800000.0,4996700000.0,4930200000.0,4327900000.0
42,41,Common stock,75500000.0,75500000.0,75500000.0,75500000.0,75500000.0
43,41,Additional paid-in capital,1166600000.0,1231800000.0,1296700000.0,1177000000.0,1120900000.0
44,41,Retained earnings,10702600000.0,11787200000.0,11990800000.0,12616500000.0,13138900000.0
45,41,Treasury stock,-3687200000.0,-5219400000.0,-6055600000.0,-6326600000.0,-7762900000.0
46,41,Accumulated other comprehensive income,-1585300000.0,-1340300000.0,-2310700000.0,-2612200000.0,-2244500000.0
47,41,Total stockholders' equity,6672200000.0,6534800000.0,4996700000.0,4930200000.0,4327900000.0
48,23,Total liabilities and stockholders' equity,22658000000.0,23145700000.0,21964500000.0,21712300000.0,21812600000.0
