,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,2546000000.0,2498000000.0,2523000000.0,2739000000.0,2848000000.0,3060000000.0
1,0,Interest income,1863000000.0,1784000000.0,1750000000.0,1784000000.0,1909000000.0,2088000000.0
2,1,Loans and Leases,1617000000.0,1556000000.0,1525000000.0,1551000000.0,1635000000.0,1786000000.0
3,1,Securities,246000000.0,228000000.0,225000000.0,233000000.0,274000000.0,302000000.0
4,1,Total interest income,1863000000.0,1784000000.0,1750000000.0,1784000000.0,1909000000.0,2088000000.0
5,0,Interest expense,135000000.0,112000000.0,95000000.0,95000000.0,112000000.0,117000000.0
6,5,Deposits,70000000.0,55000000.0,45000000.0,43000000.0,40000000.0,39000000.0
7,5,Long-term debt,65000000.0,57000000.0,50000000.0,52000000.0,72000000.0,75000000.0
8,5,Other expense,0.0,0.0,0.0,0.0,0.0,3000000.0
9,5,Total interest expense,135000000.0,112000000.0,95000000.0,95000000.0,112000000.0,117000000.0
10,0,Net interest income,1728000000.0,1672000000.0,1655000000.0,1689000000.0,1797000000.0,1971000000.0
11,0,Noninterest revenue,818000000.0,826000000.0,868000000.0,1050000000.0,1051000000.0,1089000000.0
12,11,Commissions and fees,605000000.0,639000000.0,647000000.0,869000000.0,887000000.0,912000000.0
13,11,Principal transactions,0.0,0.0,0.0,0.0,33000000.0,33000000.0
14,11,Lending and deposit-related fees,214000000.0,214000000.0,215000000.0,223000000.0,219000000.0,226000000.0
15,11,Securities gains (losses),12000000.0,-1000000.0,0.0,-2000000.0,-5000000.0,-5000000.0
16,11,Credit card income,47000000.0,74000000.0,80000000.0,290000000.0,303000000.0,321000000.0
17,11,Other income,-60000000.0,-100000000.0,-74000000.0,-330000000.0,-386000000.0,-398000000.0
18,11,Total noninterest revenue,818000000.0,826000000.0,868000000.0,1050000000.0,1051000000.0,1089000000.0
19,0,Total net revenue,2546000000.0,2498000000.0,2523000000.0,2739000000.0,2848000000.0,3060000000.0
20,20,Provisions for credit losses,79000000.0,46000000.0,27000000.0,147000000.0,248000000.0,92000000.0
21,21,Noninterest expenses,1757000000.0,1722000000.0,1626000000.0,1842000000.0,1930000000.0,1838000000.0
22,21,Compensation and benefits,1018000000.0,1009000000.0,980000000.0,1009000000.0,961000000.0,896000000.0
23,21,Occupancy expense,163000000.0,160000000.0,171000000.0,159000000.0,157000000.0,154000000.0
24,21,"Tech, communication and equipment",65000000.0,60000000.0,57000000.0,53000000.0,53000000.0,47000000.0
25,21,Advertising and marketing,27000000.0,21000000.0,23000000.0,24000000.0,21000000.0,25000000.0
26,21,"Merger, acquisition and restructuring",35000000.0,0.0,0.0,,93000000.0,52000000.0
27,21,Other special charges,205000000.0,-0.0,-32000000.0,129000000.0,136000000.0,131000000.0
28,21,Other expenses,244000000.0,472000000.0,427000000.0,468000000.0,509000000.0,533000000.0
29,21,Total noninterest expenses,1757000000.0,1722000000.0,1626000000.0,1842000000.0,1930000000.0,1838000000.0
30,30,Income (loss) from cont ops before taxes,710000000.0,730000000.0,870000000.0,750000000.0,670000000.0,1130000000.0
31,31,Provision (benefit) for taxes,189000000.0,189000000.0,277000000.0,229000000.0,193000000.0,335000000.0
32,32,Net income,521000000.0,541000000.0,593000000.0,521000000.0,477000000.0,795000000.0
33,33,Preferred dividend,6000000.0,8000000.0,7000000.0,6000000.0,4000000.0,6000000.0
34,34,Net income available to common shareholders,515000000.0,533000000.0,586000000.0,515000000.0,473000000.0,789000000.0
35,35,Earnings per share,,,,,,
36,36,Basic,2.68,2.92,3.28,2.93,2.74,4.52
37,37,Diluted,2.67,2.85,3.16,2.84,2.68,4.42
38,38,Weighted average shares outstanding,,,,,,
39,39,Basic,191000000.0,183000000.0,179000000.0,176000000.0,172000000.0,173500000.0
40,40,Diluted,192000000.0,187000000.0,185000000.0,181000000.0,177000000.0,179250000.0
