,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,4365400000.0,4669100000.0,4627100000.0,4857800000.0,4990100000.0,5173300000.0
1,1,Cost of revenue,1656600000.0,1727700000.0,1768900000.0,1779200000.0,1885600000.0,1994700000.0
2,2,Gross profit,2708800000.0,2941400000.0,2858200000.0,3078600000.0,3104500000.0,3178600000.0
3,3,Operating expenses,2400700000.0,2375500000.0,3277900000.0,2166600000.0,2214800000.0,2246000000.0
4,3,Research and development,1101600000.0,1043200000.0,1006200000.0,994500000.0,1013700000.0,1015800000.0
5,3,"Sales, General and administrative",1245600000.0,1293200000.0,1254700000.0,1172700000.0,1197800000.0,1200700000.0
6,3,"Restructuring, merger and acquisition",46800000.0,39100000.0,167000000.0,-600000.0,3300000.0,29500000.0
7,3,Other operating expenses,6700000.0,0.0,850000000.0,0.0,0.0,0.0
8,3,Total operating expenses,2400700000.0,2375500000.0,3277900000.0,2166600000.0,2214800000.0,2246000000.0
9,9,Operating income,308100000.0,565900000.0,-419700000.0,912000000.0,889700000.0,932600000.0
10,10,Interest Expense,52900000.0,58400000.0,66900000.0,83300000.0,,
11,11,Other income (expense),36300000.0,18000000.0,400300000.0,23500000.0,-62300000.0,-48900000.0
12,12,Income before taxes,291500000.0,525500000.0,-86300000.0,852200000.0,827400000.0,883700000.0
13,13,Provision for income taxes,105000000.0,85700000.0,248000000.0,218500000.0,234700000.0,240500000.0
14,14,Net income from continuing operations,186500000.0,439800000.0,-334300000.0,633700000.0,592700000.0,643200000.0
15,15,Net income,186500000.0,439800000.0,-334300000.0,633700000.0,592700000.0,643200000.0
16,16,Net income available to common shareholders,186500000.0,439800000.0,-334300000.0,633700000.0,592700000.0,643200000.0
17,17,Earnings per share,,,,,,
18,18,Basic,0.36,0.88,-0.73,1.62,1.55,1.69
19,19,Diluted,0.35,0.86,-0.73,1.59,1.53,1.67
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,520900000.0,501800000.0,457400000.0,390600000.0,381700000.0,379975000.0
22,22,Diluted,526200000.0,510300000.0,457400000.0,399400000.0,387800000.0,386750000.0
23,23,EBITDA,531400000.0,773800000.0,166700000.0,1112000000.0,1096400000.0,1173500000.0
