,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,12632559000.0,14602717000.0,12195091000.0,7763206000.0,8920934000.0,11036210000.0
1,1,Cost of revenue,10281718000.0,12313034000.0,10088548000.0,6246800000.0,7164459000.0,9206289000.0
2,2,Gross profit,2350841000.0,2289683000.0,2106543000.0,1516406000.0,1756475000.0,1829921000.0
3,3,Operating expenses,1255077000.0,1362949000.0,962972000.0,520247000.0,470799000.0,517262000.0
4,3,Operation and maintenance,806087000.0,872125000.0,599143000.0,,,
5,3,Depreciation and amortization,335844000.0,384377000.0,294684000.0,354620000.0,391585000.0,401876000.0
6,3,Other operating expenses,113146000.0,106447000.0,69145000.0,165627000.0,79214000.0,115386000.0
7,3,Total operating expenses,1255077000.0,1362949000.0,962972000.0,520247000.0,470799000.0,517262000.0
8,8,Operating income,1095764000.0,926734000.0,1143571000.0,996159000.0,1285676000.0,1312659000.0
9,9,Interest Expense,302305000.0,334206000.0,356163000.0,416787000.0,469651000.0,475656000.0
10,10,Other income (expense),150987000.0,147815000.0,32465000.0,-57496000.0,141931000.0,137248000.0
11,11,Income before income taxes,944446000.0,740343000.0,819873000.0,521876000.0,957956000.0,974251000.0
12,12,Provision for income taxes,215195000.0,163382000.0,151158000.0,136600000.0,212406000.0,250783000.0
13,13,Net income from continuing operations,729251000.0,576961000.0,668715000.0,385276000.0,745550000.0,723468000.0
14,14,Net income from discontinuing ops,14279000.0,0.0,-5607000.0,-6081000.0,-2051000.0,-296000.0
15,15,Other,-382911000.0,-310428000.0,-349001000.0,-134218000.0,-391460000.0,-307871000.0
16,16,Net income,360619000.0,266533000.0,314107000.0,244977000.0,352039000.0,415301000.0
17,17,Preferred dividend,0.0,0.0,0.0,0.0,0.0,493000.0
18,18,Net income available to common shareholders,360619000.0,266533000.0,314107000.0,244977000.0,352039000.0,414808000.0
19,19,Earnings per share,,,,,,
20,20,Basic,1.75,1.29,1.5,1.17,1.67,1.64
21,21,Diluted,1.71,1.27,1.49,1.16,1.66,1.63
22,22,Weighted average shares outstanding,,,,,,
23,23,Basic,206140000.0,206044000.0,209391000.0,210208000.0,211128000.0,253930500.0
24,24,Diluted,210710000.0,209695000.0,210427000.0,210541000.0,212383000.0,256052500.0
25,25,EBITDA,1582603000.0,1458926000.0,1482074000.0,1293283000.0,1819192000.0,1851783000.0
