,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,2432680000.0,3022384000.0,3689884000.0,3663851000.0,3921225000.0,4149931000.0
1,1,Cost of revenue,728989000.0,1046796000.0,1350466000.0,1321426000.0,1440521000.0,1517338000.0
2,2,Gross profit,1703691000.0,1975588000.0,2339418000.0,2342425000.0,2480704000.0,2632593000.0
3,3,Operating expenses,869010000.0,1053785000.0,1345842000.0,1396245000.0,1531488000.0,1594937000.0
4,3,"Sales, General and administrative",212572000.0,238702000.0,282696000.0,310921000.0,371031000.0,391354000.0
5,3,Other operating expenses,656438000.0,815083000.0,1063146000.0,1085324000.0,1160457000.0,1203583000.0
6,3,Total operating expenses,869010000.0,1053785000.0,1345842000.0,1396245000.0,1531488000.0,1594937000.0
7,7,Operating income,834681000.0,921803000.0,993576000.0,946180000.0,949216000.0,1037656000.0
8,8,Interest Expense,601044000.0,490385000.0,492437000.0,485197000.0,493689000.0,542091000.0
9,9,Other income (expense),-132810000.0,-138889000.0,-113005000.0,12846000.0,-81673000.0,-9035000.0
10,10,Income before taxes,100827000.0,292529000.0,388134000.0,473829000.0,373854000.0,486530000.0
11,11,Provision for income taxes,-100061000.0,198628000.0,-10640000.0,-51457000.0,16881000.0,15374000.0
12,12,Net income from continuing operations,200888000.0,93901000.0,398774000.0,525286000.0,356973000.0,471156000.0
13,13,Net income from discontinuing ops,,,,999049000.0,0.0,
14,14,Other,-12304000.0,-3790000.0,-8261000.0,-3343000.0,0.0,0.0
15,15,Net income,188584000.0,90111000.0,390513000.0,1520992000.0,356973000.0,471156000.0
16,16,Preferred dividend,2629000.0,11363000.0,43988000.0,43988000.0,32991000.0,29935000.0
17,17,Net income available to common shareholders,185955000.0,78748000.0,346525000.0,1477004000.0,323982000.0,441221000.0
18,18,Earnings per share,,,,,,
19,19,Basic,0.64,0.26,1.04,4.44,0.95,1.21
20,20,Diluted,0.64,0.26,1.04,4.42,0.95,1.2
21,21,Weighted average shares outstanding,,,,,,
22,22,Basic,289285000.0,298083000.0,332302000.0,333002000.0,340349000.0,368200250.0
23,23,Diluted,291270000.0,299293000.0,333265000.0,334062000.0,340879000.0,369316000.0
24,24,EBITDA,1324463000.0,1557129000.0,1893635000.0,1995204000.0,1976094000.0,2182644000.0
