,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,8422000000.0,11295000000.0,15868000000.0,14674000000.0,12351000000.0,12155000000.0
1,1,Cost of revenue,6087000000.0,8121000000.0,11779000000.0,10755000000.0,8555000000.0,8696000000.0
2,2,Gross profit,2335000000.0,3174000000.0,4089000000.0,3919000000.0,3796000000.0,3459000000.0
3,3,Operating expenses,1985000000.0,2831000000.0,2837000000.0,7959000000.0,3269000000.0,3099000000.0
4,3,Depreciation and amortization,950000000.0,1256000000.0,1523000000.0,1566000000.0,1367000000.0,1330000000.0
5,3,Other operating expenses,1035000000.0,1575000000.0,1314000000.0,6393000000.0,1902000000.0,1769000000.0
6,3,Total operating expenses,1985000000.0,2831000000.0,2837000000.0,7959000000.0,3269000000.0,3099000000.0
7,7,Operating income,350000000.0,343000000.0,1252000000.0,-4040000000.0,527000000.0,360000000.0
8,8,Interest Expense,661000000.0,848000000.0,1119000000.0,1128000000.0,1061000000.0,1035000000.0
9,9,Other income (expense),563000000.0,-129000000.0,2000000.0,74000000.0,-341000000.0,-58000000.0
10,10,Income before income taxes,252000000.0,-634000000.0,135000000.0,-5094000000.0,-875000000.0,-733000000.0
11,11,Provision for income taxes,-327000000.0,-282000000.0,3000000.0,1342000000.0,16000000.0,-54000000.0
12,12,Net income from continuing operations,579000000.0,-352000000.0,132000000.0,-6436000000.0,-891000000.0,-679000000.0
13,13,Other,-20000000.0,-34000000.0,2000000.0,54000000.0,117000000.0,-927000000.0
14,14,Net income,559000000.0,-386000000.0,134000000.0,-6382000000.0,-774000000.0,-1606000000.0
15,15,Preferred dividend,9000000.0,9000000.0,56000000.0,20000000.0,-73000000.0,0.0
16,16,Net income available to common shareholders,550000000.0,-395000000.0,78000000.0,-6402000000.0,-701000000.0,-1606000000.0
17,17,Earnings per share,,,,,,
18,18,Basic,2.37,-1.22,0.23,-19.46,-2.22,-5.08
19,19,Diluted,2.35,-1.22,0.23,-19.46,-2.22,-5.08
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,232000000.0,323000000.0,334000000.0,329000000.0,316000000.0,317500000.0
22,22,Diluted,234000000.0,323000000.0,339000000.0,329000000.0,316000000.0,317500000.0
23,23,EBITDA,2048000000.0,1555000000.0,2887000000.0,-2274000000.0,1693000000.0,1718000000.0
