,parent_index,title,2013,2014,2015,2016,2017,2018
0,0,Revenue,2942897000.0,3049800000.0,3099111000.0,3217800000.0,2668200000.0,2668200000.0
1,1,Cost of revenue,1693210000.0,1748125000.0,1816419000.0,1856500000.0,1512600000.0,1512600000.0
2,2,Gross profit,1249687000.0,1301675000.0,1282692000.0,1361300000.0,1155600000.0,1155600000.0
3,3,Operating expenses,640797000.0,730520000.0,733725000.0,810500000.0,813700000.0,813700000.0
4,3,Research and development,208208000.0,234840000.0,245211000.0,253500000.0,210000000.0,210000000.0
5,3,"Sales, General and administrative",432589000.0,495680000.0,488514000.0,557000000.0,552300000.0,552300000.0
6,3,Other operating expenses,0.0,0.0,0.0,0.0,51400000.0,51400000.0
7,3,Total operating expenses,640797000.0,730520000.0,733725000.0,810500000.0,813700000.0,813700000.0
8,8,Operating income,608890000.0,571155000.0,548967000.0,550800000.0,341900000.0,341900000.0
9,9,Interest Expense,4129000.0,7159000.0,7935000.0,11800000.0,10700000.0,10700000.0
10,10,Other income (expense),7322000.0,10514000.0,13630000.0,17400000.0,13600000.0,13600000.0
11,11,Income before taxes,612083000.0,574510000.0,554662000.0,556400000.0,344800000.0,344800000.0
12,12,Provision for income taxes,173835000.0,170807000.0,142644000.0,153700000.0,87700000.0,87700000.0
13,13,Net income from continuing operations,438248000.0,403703000.0,412018000.0,402700000.0,257100000.0,257100000.0
14,14,Net income from discontinuing ops,0.0,,,,-6800000.0,-6800000.0
15,15,Other,0.0,0.0,-533000.0,-400000.0,-700000.0,-700000.0
16,16,Net income,438248000.0,403703000.0,411485000.0,402300000.0,249600000.0,249600000.0
17,17,Net income available to common shareholders,438248000.0,403703000.0,411485000.0,402300000.0,249600000.0,249600000.0
18,18,Earnings per share,,,,,,
19,19,Basic,4.04,3.88,4.13,4.22,2.7,2.7
20,20,Diluted,3.98,3.83,4.09,4.19,2.68,2.68
21,21,Weighted average shares outstanding,,,,,,
22,22,Basic,108352000.0,103964000.0,99679000.0,95400000.0,92500000.0,92500000.0
23,23,Diluted,110053000.0,105271000.0,100552000.0,96000000.0,93200000.0,93200000.0
24,24,EBITDA,679071000.0,644126000.0,631117000.0,648000000.0,432400000.0,432400000.0
