,parent_index,title,2013,2014,2015,2016,2017,2018
0,0,Revenue,2181732000.0,3310843000.0,4371469000.0,4712100000.0,4493700000.0,4516600000.0
1,1,Cost of revenue,875166000.0,1294773000.0,1723818000.0,1914900000.0,1832300000.0,1825700000.0
2,2,Gross profit,1306566000.0,2016070000.0,2647651000.0,2797200000.0,2661400000.0,2690900000.0
3,3,Operating expenses,676552000.0,1007899000.0,1390678000.0,1622100000.0,1971500000.0,2043100000.0
4,3,"Sales, General and administrative",621536000.0,926913000.0,1251431000.0,1428000000.0,1552500000.0,1617700000.0
5,3,Other operating expenses,55016000.0,80986000.0,139247000.0,194100000.0,419000000.0,425400000.0
6,3,Total operating expenses,676552000.0,1007899000.0,1390678000.0,1622100000.0,1971500000.0,2043100000.0
7,7,Operating income,630014000.0,1008171000.0,1256973000.0,1175100000.0,689900000.0,647800000.0
8,8,Other income (expense),-2887000.0,-524000.0,-1150000.0,-2800000.0,-1300000.0,41800000.0
9,9,Income before taxes,627127000.0,1007647000.0,1255823000.0,1172300000.0,688600000.0,689600000.0
10,10,Provision for income taxes,229525000.0,346162000.0,374800000.0,334600000.0,137100000.0,116900000.0
11,11,Net income from continuing operations,397602000.0,661485000.0,881023000.0,837700000.0,551500000.0,572700000.0
12,12,Other,0.0,0.0,0.0,1400000.0,1000000.0,200000.0
13,13,Net income,397602000.0,661485000.0,881023000.0,839100000.0,552500000.0,572900000.0
14,14,Net income available to common shareholders,397602000.0,661485000.0,881023000.0,839100000.0,552500000.0,572900000.0
15,15,Earnings per share,,,,,,
16,16,Basic,2.02,3.27,4.35,4.5,3.33,3.66
17,17,Diluted,1.97,3.22,4.28,4.44,3.29,3.62
18,18,Weighted average shares outstanding,,,,,,
19,19,Basic,196615054.0,202582945.0,202680572.0,186293295.0,165986733.0,157340242.0
20,20,Diluted,201540144.0,205638107.0,205865769.0,189054289.0,168123813.0,159520286.0
21,21,EBITDA,684305000.0,1087825000.0,1395398000.0,1358300000.0,909700000.0,856700000.0
