,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,4487000000.0,5535000000.0,6265000000.0,6394000000.0,6497000000.0,6681000000.0
1,1,Cost of revenue,1218000000.0,1689000000.0,2124000000.0,2343000000.0,2432000000.0,2556000000.0
2,2,Gross profit,3269000000.0,3846000000.0,4141000000.0,4051000000.0,4065000000.0,4125000000.0
3,3,Operating expenses,1414000000.0,1848000000.0,2080000000.0,2066000000.0,2007000000.0,2050000000.0
4,3,"Sales, General and administrative",1291000000.0,1575000000.0,1692000000.0,1669000000.0,1690000000.0,1724000000.0
5,3,"Restructuring, merger and acquisition",6000000.0,16000000.0,90000000.0,50000000.0,58000000.0,49000000.0
6,3,Other operating expenses,117000000.0,257000000.0,298000000.0,347000000.0,259000000.0,277000000.0
7,3,Total operating expenses,1414000000.0,1848000000.0,2080000000.0,2066000000.0,2007000000.0,2050000000.0
8,8,Operating income,1855000000.0,1998000000.0,2061000000.0,1985000000.0,2058000000.0,2075000000.0
9,9,Interest Expense,248000000.0,306000000.0,328000000.0,330000000.0,353000000.0,404000000.0
10,10,Other income (expense),-89000000.0,44000000.0,14000000.0,-96000000.0,-34000000.0,-298000000.0
11,11,Income before taxes,1518000000.0,1736000000.0,1747000000.0,1559000000.0,1671000000.0,1373000000.0
12,12,Provision for income taxes,562000000.0,659000000.0,610000000.0,511000000.0,453000000.0,240000000.0
13,13,Net income from continuing operations,956000000.0,1077000000.0,1137000000.0,1048000000.0,1218000000.0,1133000000.0
14,14,Net income from discontinuing ops,-11000000.0,0.0,0.0,,,
15,15,Other,-2000000.0,-2000000.0,2000000.0,-14000000.0,-24000000.0,-22000000.0
16,16,Net income,943000000.0,1075000000.0,1139000000.0,1034000000.0,1194000000.0,1111000000.0
17,17,Preferred dividend,0.0,0.0,236000000.0,224000000.0,278000000.0,274000000.0
18,18,Net income available to common shareholders,943000000.0,1075000000.0,903000000.0,810000000.0,916000000.0,837000000.0
19,19,Earnings per share,,,,,,
20,20,Basic,1.255,1.505,1.67,1.59,1.97,1.92
21,21,Diluted,1.24,1.485,1.66,1.58,1.96,1.91
22,22,Weighted average shares outstanding,,,,,,
23,23,Basic,348925000.0,330950000.0,454000000.0,432000000.0,401000000.0,386750000.0
24,24,Diluted,760000000.0,722000000.0,687000000.0,656000000.0,610000000.0,584500000.0
25,25,EBITDA,1883000000.0,2318000000.0,2404000000.0,2219000000.0,2346000000.0,2100000000.0
