,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Cash Flows From Operating Activities,679698000.0,1027561000.0,393816000.0,254572000.0,134526000.0,568926000.0
1,0,Net income,483705000.0,488907000.0,470907000.0,141555000.0,565350000.0,
2,0,Investments (gains) losses,-64353000.0,-34525000.0,-60783000.0,-31826000.0,-162183000.0,
3,0,Depreciation & amortization,105974000.0,108541000.0,133723000.0,124117000.0,125143000.0,
4,0,Investment/asset impairment charges,26458000.0,3323000.0,5019000.0,1010000.0,16122000.0,
5,0,Amortization of debt discount/premium and issuance costs,,,,,-394513000.0,
6,0,(Gains) loss on disposition of businesses,-35023000.0,,21526000.0,-1121000.0,,
7,0,Stock based compensation,37589000.0,50004000.0,49354000.0,38773000.0,41614000.0,
8,0,Reserves for claims and claim adjustment expenses,1353054000.0,166839000.0,828591000.0,314112000.0,,
9,0,Premiums and insurance balances,,,,,275092000.0,
10,0,Capitalization of deferred policy acquisition costs,-358637000.0,-337060000.0,-227628000.0,-234676000.0,-229559000.0,
11,0,Investment income due and accrued,4832000.0,1839000.0,2409000.0,4713000.0,,
12,0,Receivable,-185273000.0,-210997000.0,-292241000.0,185606000.0,275092000.0,
13,0,Payables,79783000.0,465323000.0,463595000.0,-204768000.0,-45755000.0,
14,0,Income taxes payable,-5800000.0,171311000.0,62087000.0,-14870000.0,32232000.0,
15,0,Trading securities,-2874000.0,-10606000.0,-23782000.0,15291000.0,,
16,0,Other assets and liabilities,-765938000.0,237923000.0,-574077000.0,-143634000.0,-330096000.0,0.0
17,0,Other operating activities,6201000.0,-73261000.0,-464884000.0,60290000.0,-34013000.0,568926000.0
18,0,Net cash provided by operating activities,679698000.0,1027561000.0,393816000.0,254572000.0,134526000.0,568926000.0
19,19,Cash Flows From Investing Activities,-449883000.0,-392738000.0,63889000.0,264293000.0,725621000.0,-147679000.0
20,19,Sales/maturities of fixed maturity and equity securities,3549177000.0,3968453000.0,3028453000.0,3550097000.0,4128641000.0,4660941000.0
21,19,Payments from loans,1345000.0,,3169000.0,,268833000.0,15933000.0
22,19,Acquisitions and dispositions,-2136000.0,-181865000.0,-149194000.0,33062000.0,810677000.0,-127423000.0
23,19,Purchases of investments,-4084496000.0,-3760890000.0,-2646895000.0,-2961722000.0,-4558984000.0,-4586784000.0
24,19,Loans issued,,-194468000.0,-156390000.0,-149003000.0,-116623000.0,-188423000.0
25,19,"Property, and equipments, net",-54082000.0,-50904000.0,-83431000.0,-111448000.0,-85233000.0,-61833000.0
26,19,Other investing activities,140309000.0,-173064000.0,68177000.0,-96693000.0,278310000.0,139910000.0
27,19,Net cash used for investing activities,-449883000.0,-392738000.0,63889000.0,264293000.0,725621000.0,-147679000.0
28,28,Cash Flows From Financing Activities,-480641000.0,196699000.0,-776199000.0,-487127000.0,-1106193000.0,-540593000.0
29,28,Long-term debt issued,,698093000.0,0.0,,249625000.0,25000.0
30,28,Long-term debt repayment,,-33634000.0,-467330000.0,,-373031000.0,-123031000.0
31,28,Excess tax benefit from stock based compensation,1728000.0,-1112000.0,14900000.0,-4067000.0,,
32,28,Repurchases of treasury stock,-412196000.0,-393012000.0,-215183000.0,-292906000.0,-863051000.0,-445551000.0
33,28,Cash dividends paid,-69393000.0,-74128000.0,-77495000.0,-94168000.0,-125346000.0,-119146000.0
34,28,Other financing activities,-780000.0,492000.0,-31091000.0,-95986000.0,5610000.0,147110000.0
35,28,Net cash provided by (used for) financing activities,-480641000.0,196699000.0,-776199000.0,-487127000.0,-1106193000.0,-540593000.0
36,36,Effect of exchange rate changes,-6483000.0,-23742000.0,-28126000.0,-56231000.0,-16146000.0,-4546000.0
37,37,Net change in cash,-257309000.0,807780000.0,-346620000.0,-24493000.0,-262192000.0,-123892000.0
38,38,Cash at beginning of period,1166713000.0,909404000.0,1717184000.0,1318656000.0,1288305000.0,1116700000.0
39,39,Cash at end of period,909404000.0,1717184000.0,1370564000.0,1294163000.0,1026113000.0,992808000.0
40,40,Supplemental schedule of cash flow data,,,,,,
41,41,Cash paid for income taxes,272868000.0,,,80140000.0,226078000.0,
42,42,Cash paid for interest,60188000.0,,,54813000.0,56161000.0,
