,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,127053000000.0,122154000000.0,132857000000.0,138208000000.0,149520000000.0
1,0,Cash and due from banks,3063000000.0,2757000000.0,3276000000.0,3085000000.0,955000000.0
2,0,Deposits with banks,126000000.0,233000000.0,370000000.0,356000000.0,3188000000.0
3,0,Federal funds sold,1100000000.0,0.0,,,
4,0,Derivative assets,1155000000.0,650000000.0,629000000.0,625000000.0,627000000.0
5,0,Debt securities,19417000000.0,21245000000.0,24676000000.0,24075000000.0,25610000000.0
6,0,Loans,87894000000.0,87113000000.0,93691000000.0,99407000000.0,108294000000.0
7,0,Allowance for loan losses,-1255000000.0,-1221000000.0,-1195000000.0,-1216000000.0,-1236000000.0
8,0,Net loans,86639000000.0,85892000000.0,92496000000.0,98191000000.0,107058000000.0
9,0,Receivables,4000000.0,446000000.0,0.0,,
10,0,Premises and equipment,643000000.0,592000000.0,595000000.0,595000000.0,601000000.0
11,0,Goodwill,11311000000.0,6876000000.0,6876000000.0,6876000000.0,6876000000.0
12,0,Other assets,3595000000.0,3463000000.0,3939000000.0,4405000000.0,4605000000.0
13,0,Total assets,127053000000.0,122154000000.0,132857000000.0,138208000000.0,149520000000.0
14,14,Liabilities and stockholders' equity,127053000000.0,122154000000.0,132857000000.0,138208000000.0,149520000000.0
15,14,Liabilities,102924000000.0,102958000000.0,113589000000.0,118562000000.0,129773000000.0
16,15,Deposits,95148000000.0,86903000000.0,95707000000.0,102539000000.0,109804000000.0
17,15,Federal funds purchased,3601000000.0,4791000000.0,4276000000.0,802000000.0,1148000000.0
18,15,Derivative liabilities,1318000000.0,939000000.0,612000000.0,485000000.0,659000000.0
19,15,Short-term borrowing,501000000.0,2251000000.0,6253000000.0,2630000000.0,3211000000.0
20,15,Long-term debt,694000000.0,1405000000.0,4642000000.0,9886000000.0,12790000000.0
21,15,Other liabilities,1662000000.0,6669000000.0,2099000000.0,2220000000.0,2161000000.0
22,15,Total liabilities,102924000000.0,102958000000.0,113589000000.0,118562000000.0,129773000000.0
23,14,Stockholders' equity,24129000000.0,19196000000.0,19268000000.0,19646000000.0,19747000000.0
24,23,Preferred stock,0.0,0.0,0.0,247000000.0,247000000.0
25,23,Common stock,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0
26,23,Additional paid-in capital,18589000000.0,18603000000.0,18676000000.0,18725000000.0,18722000000.0
27,23,Retained earnings,5846000000.0,1235000000.0,1294000000.0,1913000000.0,2703000000.0
28,23,Treasury stock,,,-336000000.0,-858000000.0,-1263000000.0
29,23,Accumulated other comprehensive income,-312000000.0,-648000000.0,-372000000.0,-387000000.0,-668000000.0
30,23,Total stockholders' equity,24129000000.0,19196000000.0,19268000000.0,19646000000.0,19747000000.0
31,14,Total liabilities and stockholders' equity,127053000000.0,122154000000.0,132857000000.0,138208000000.0,149520000000.0
