,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Cash Flows From Operating Activities,210967000.0,264592000.0,384126000.0,463721000.0,484039000.0,647925000.0
1,0,Net income,109825000.0,119279000.0,156277000.0,350745000.0,224402000.0,254587000.0
2,0,Depreciation & amortization,132195000.0,192736000.0,306233000.0,294897000.0,323283000.0,470157000.0
3,0,Amortization of debt discount/premium and issuance costs,-767000.0,-8933000.0,-25798000.0,-16598000.0,-9970000.0,-10621000.0
4,0,(Gain) Loss from discontinued operations,-41635000.0,,,,,
5,0,Stock based compensation,2233000.0,2268000.0,4226000.0,6147000.0,11486000.0,13940000.0
6,0,Accounts payable,2495000.0,-48674000.0,-3348000.0,-2578000.0,-24232000.0,-22085000.0
7,0,Accrued liabilities,4613000.0,19890000.0,6291000.0,6307000.0,34458000.0,43628000.0
8,0,Other working capital,-482000.0,47335000.0,-5447000.0,15801000.0,10174000.0,6353000.0
9,0,Other non-cash items,2490000.0,-59309000.0,-54308000.0,-191000000.0,-85562000.0,-108034000.0
10,0,Net cash provided by operating activities,210967000.0,264592000.0,384126000.0,463721000.0,484039000.0,647925000.0
11,11,Cash Flows From Investing Activities,-329223000.0,-83788000.0,-203764000.0,-136215000.0,-710487000.0,-726698000.0
12,11,"Investments in property, plant, and equipment",-326421000.0,-150207000.0,-330263000.0,-359150000.0,-376502000.0,-185146000.0
13,11,"Property, plant, and equipment reductions",110101000.0,128978000.0,254638000.0,358017000.0,296700000.0,199315000.0
14,11,"Acquisitions, net",11946000.0,-268000.0,24884000.0,8000.0,-425765000.0,-426515000.0
15,11,Other investing activities,-124849000.0,-62291000.0,-153023000.0,-135090000.0,-204920000.0,-314352000.0
16,11,Net cash used for investing activities,-329223000.0,-83788000.0,-203764000.0,-136215000.0,-710487000.0,-726698000.0
17,17,Cash Flows From Financing Activities,70014000.0,-100546000.0,-244294000.0,-316600000.0,222425000.0,98807000.0
18,17,Debt issued,325000000.0,347759000.0,396855000.0,395960000.0,300000000.0,897480000.0
19,17,Debt repayment,-333008000.0,-319103000.0,-417531000.0,-459977000.0,-146026000.0,-376326000.0
20,17,Common stock issued,196325000.0,25680000.0,1042000.0,622000.0,291000.0,1514000.0
21,17,Repurchases of treasury stock,-1990000.0,-702000.0,-465000.0,-958000.0,-2019000.0,-4990000.0
22,17,Cash dividends paid,-107749000.0,-140697000.0,-219158000.0,-232079000.0,-248576000.0,-362079000.0
23,17,Other financing activities,-8564000.0,-13483000.0,-5037000.0,-20168000.0,318755000.0,-56792000.0
24,17,Net cash provided by (used for) financing activities,70014000.0,-100546000.0,-244294000.0,-316600000.0,222425000.0,98807000.0
25,25,Net change in cash,-48242000.0,80258000.0,-63932000.0,10906000.0,-4023000.0,20034000.0
26,26,Cash at beginning of period,57317000.0,9075000.0,89333000.0,26653000.0,37559000.0,27817000.0
27,27,Cash at end of period,9075000.0,89333000.0,25401000.0,37559000.0,33536000.0,47851000.0
28,28,Free Cash Flow,,,,,,
29,29,Operating cash flow,210967000.0,264592000.0,384126000.0,463721000.0,484039000.0,647925000.0
30,30,Capital expenditure,-373643000.0,-203646000.0,-420464000.0,-447636000.0,-456894000.0,-283819000.0
31,31,Free cash flow,-162676000.0,60946000.0,-36338000.0,16085000.0,27145000.0,364106000.0
32,32,Supplemental schedule of cash flow data,,,,,,
33,33,Cash paid for income taxes,,803000.0,1596000.0,2103000.0,1582000.0,2267000.0
34,34,Cash paid for interest,60950000.0,83628000.0,146202000.0,140811000.0,144843000.0,172307000.0
