,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,2875960000.0,3361407000.0,4100048000.0,4771516000.0,5785668000.0,6498987000.0
1,1,Cost of revenue,722479000.0,859873000.0,1094265000.0,1308868000.0,1790389000.0,2017646000.0
2,2,Gross profit,2153481000.0,2501534000.0,3005783000.0,3462648000.0,3995279000.0,4481341000.0
3,3,Operating expenses,1033762000.0,1287229000.0,1518861000.0,1849859000.0,2142250000.0,2322606000.0
4,3,"Sales, General and administrative",327301000.0,415545000.0,446542000.0,497835000.0,543395000.0,604214000.0
5,3,Other operating expenses,706461000.0,871684000.0,1072319000.0,1352024000.0,1598855000.0,1718392000.0
6,3,Total operating expenses,1033762000.0,1287229000.0,1518861000.0,1849859000.0,2142250000.0,2322606000.0
7,7,Operating income,1119719000.0,1214305000.0,1486922000.0,1612789000.0,1853029000.0,2158735000.0
8,8,Interest Expense,401665000.0,458296000.0,580234000.0,596769000.0,717125000.0,745584000.0
9,9,Other income (expense),-16760000.0,-214260000.0,-40984000.0,-186058000.0,-10044000.0,-4729000.0
10,10,Income before taxes,701294000.0,541749000.0,865704000.0,829962000.0,1125860000.0,1408422000.0
11,11,Provision for income taxes,107304000.0,59541000.0,62505000.0,157955000.0,155501000.0,144985000.0
12,12,Other income,35000.0,0.0,0.0,0.0,0.0,0.0
13,13,Net income from continuing operations,594025000.0,482208000.0,803199000.0,672007000.0,970359000.0,1263437000.0
14,14,Other,43258000.0,69125000.0,21711000.0,13067000.0,-13934000.0,-33831000.0
15,15,Net income,637283000.0,551333000.0,824910000.0,685074000.0,956425000.0,1229606000.0
16,16,Preferred dividend,0.0,0.0,23888000.0,90163000.0,107125000.0,95312000.0
17,17,Net income available to common shareholders,637283000.0,551333000.0,801022000.0,594911000.0,849300000.0,1134294000.0
18,18,Earnings per share,,,,,,
19,19,Basic,1.61,1.4,2.02,1.42,2.0,2.66
20,20,Diluted,1.6,1.38,2.0,1.41,1.98,2.63
21,21,Weighted average shares outstanding,,,,,,
22,22,Basic,394772000.0,395040000.0,395958000.0,418907000.0,425143000.0,427489750.0
23,23,Diluted,399287000.0,399146000.0,400086000.0,423015000.0,429283000.0,431008000.0
24,24,EBITDA,1747235000.0,1800190000.0,2449740000.0,2712059000.0,3368620000.0,3792092000.0
