,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,5215463000.0,6168028000.0,7027000000.0,7458400000.0,8498700000.0
1,0,Current assets,2706915000.0,3157567000.0,3504100000.0,3850000000.0,3591200000.0
2,1,Cash,942503000.0,1192162000.0,1329600000.0,1760400000.0,1173200000.0
3,2,Cash and cash equivalents,690850000.0,886838000.0,968900000.0,1737200000.0,1034600000.0
4,2,Short-term investments,251653000.0,305324000.0,360700000.0,23200000.0,138600000.0
5,2,Total cash,942503000.0,1192162000.0,1329600000.0,1760400000.0,1173200000.0
6,1,Receivables,910711000.0,1001012000.0,1123700000.0,1104600000.0,1349300000.0
7,1,Inventories,733718000.0,792644000.0,865600000.0,851800000.0,928900000.0
8,1,Other current assets,119983000.0,171749000.0,185200000.0,133200000.0,139800000.0
9,1,Total current assets,2706915000.0,3157567000.0,3504100000.0,3850000000.0,3591200000.0
10,0,Non-current assets,2508548000.0,3010461000.0,3522900000.0,3608400000.0,4907500000.0
11,10,"Property, plant and equipment",417436000.0,532425000.0,590700000.0,609500000.0,711400000.0
12,11,"Gross property, plant and equipment",1133331000.0,1336379000.0,1440300000.0,1510400000.0,1718600000.0
13,11,Accumulated Depreciation,-715895000.0,-803954000.0,-849600000.0,-900900000.0,-1007200000.0
14,11,"Net property, plant and equipment",417436000.0,532425000.0,590700000.0,609500000.0,711400000.0
15,10,Goodwill,1932740000.0,2289085000.0,2616700000.0,2692900000.0,3678800000.0
16,10,Intangible assets,0.0,164900000.0,235500000.0,216400000.0,288300000.0
17,10,Other long-term assets,158372000.0,24051000.0,80000000.0,89600000.0,229000000.0
18,10,Total non-current assets,2508548000.0,3010461000.0,3522900000.0,3608400000.0,4907500000.0
19,0,Total assets,5215463000.0,6168028000.0,7027000000.0,7458400000.0,8498700000.0
20,20,Liabilities and stockholders' equity,5215463000.0,6168028000.0,7027000000.0,7458400000.0,8498700000.0
21,20,Liabilities,2785504000.0,3308519000.0,4119600000.0,4219900000.0,4823800000.0
22,21,Current liabilities,888514000.0,1609878000.0,1045600000.0,1008400000.0,1635200000.0
23,22,Short-term debt,100293000.0,701437000.0,1600000.0,300000.0,375200000.0
24,22,Accounts payable,496525000.0,549942000.0,618400000.0,587800000.0,678200000.0
25,22,Taxes payable,94341000.0,96388000.0,90800000.0,81800000.0,125100000.0
26,22,Accrued liabilities,197355000.0,262111000.0,296100000.0,295300000.0,407400000.0
27,22,Other current liabilities,0.0,0.0,38700000.0,43200000.0,49300000.0
28,22,Total current liabilities,888514000.0,1609878000.0,1045600000.0,1008400000.0,1635200000.0
29,21,Non-current liabilities,1896990000.0,1698641000.0,3074000000.0,3211500000.0,3188600000.0
30,29,Long-term debt,1606204000.0,1431437000.0,2672300000.0,2813200000.0,2635500000.0
31,29,Pensions and other benefits,244571000.0,180021000.0,371200000.0,358400000.0,288400000.0
32,29,Minority interest,12223000.0,20563000.0,30500000.0,39900000.0,48200000.0
33,29,Other long-term liabilities,33992000.0,66620000.0,0.0,0.0,216500000.0
34,29,Total non-current liabilities,1896990000.0,1698641000.0,3074000000.0,3211500000.0,3188600000.0
35,21,Total liabilities,2785504000.0,3308519000.0,4119600000.0,4219900000.0,4823800000.0
36,20,Stockholders' equity,2429959000.0,2859509000.0,2907400000.0,3238500000.0,3674900000.0
37,36,Common stock,160000.0,158000.0,300000.0,300000.0,300000.0
38,36,Additional paid-in capital,336683000.0,489930000.0,659400000.0,783300000.0,1020900000.0
39,36,Retained earnings,2210120000.0,2424372000.0,2453500000.0,2804400000.0,3122700000.0
40,36,Accumulated other comprehensive income,-117004000.0,-54951000.0,-205800000.0,-349500000.0,-469000000.0
41,36,Total stockholders' equity,2429959000.0,2859509000.0,2907400000.0,3238500000.0,3674900000.0
42,20,Total liabilities and stockholders' equity,5215463000.0,6168028000.0,7027000000.0,7458400000.0,8498700000.0
