,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,1445136000.0,1587725000.0,1717776000.0,1797060000.0,1966814000.0,2096114000.0
1,1,Cost of revenue,521126000.0,560917000.0,626206000.0,726798000.0,793735000.0,787735000.0
2,2,Gross profit,924010000.0,1026808000.0,1091570000.0,1070262000.0,1173079000.0,1308379000.0
3,3,Operating expenses,640612000.0,720863000.0,785084000.0,833591000.0,848999000.0,913599000.0
4,3,Research and development,51730000.0,58827000.0,66259000.0,69589000.0,65411000.0,68611000.0
5,3,"Sales, General and administrative",564903000.0,610735000.0,683115000.0,712543000.0,722798000.0,779698000.0
6,3,Other operating expenses,23979000.0,51301000.0,35710000.0,51459000.0,60790000.0,65290000.0
7,3,Total operating expenses,640612000.0,720863000.0,785084000.0,833591000.0,848999000.0,913599000.0
8,8,Operating income,283398000.0,305945000.0,306486000.0,236671000.0,324080000.0,394780000.0
9,9,Interest Expense,11771000.0,9168000.0,7965000.0,18103000.0,26190000.0,28590000.0
10,10,Other income (expense),3825000.0,15494000.0,-1987000.0,-3083000.0,-2257000.0,43000.0
11,11,Income before taxes,275452000.0,312271000.0,296534000.0,215485000.0,295633000.0,366233000.0
12,12,Provision for income taxes,26808000.0,15365000.0,24705000.0,10341000.0,20699000.0,21399000.0
13,13,Net income from continuing operations,248644000.0,296906000.0,271829000.0,205144000.0,274934000.0,344834000.0
14,14,Other,-305000.0,-755000.0,-1973000.0,-1621000.0,-1017000.0,-17000.0
15,15,Net income,248339000.0,296151000.0,269856000.0,203523000.0,273917000.0,344817000.0
16,16,Net income available to common shareholders,248339000.0,296151000.0,269856000.0,203523000.0,273917000.0,344817000.0
17,17,Earnings per share,,,,,,
18,18,Basic,5.18,6.09,5.61,4.2,5.65,7.05
19,19,Diluted,5.05,5.96,5.51,4.14,5.59,6.97
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,47913000.0,48615000.0,48061000.0,48452000.0,48520000.0,48895000.0
22,22,Diluted,49152000.0,49685000.0,48960000.0,49179000.0,49026000.0,49476000.0
23,23,EBITDA,398437000.0,446788000.0,442700000.0,424991000.0,520097000.0,583397000.0
