,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,8186280000.0,11764050000.0,12795106000.0,13781837000.0,14745105000.0,15213333000.0
1,1,Cost of revenue,5578853000.0,8198377000.0,9119305000.0,9824834000.0,10646736000.0,11204455000.0
2,2,Gross profit,2607427000.0,3565673000.0,3675801000.0,3957003000.0,4098369000.0,4008878000.0
3,3,Operating expenses,1310343000.0,2015539000.0,1860660000.0,2786308000.0,2203826000.0,2553421000.0
4,3,"Sales, General and administrative",980412000.0,1176485000.0,1261506000.0,1452135000.0,1592698000.0,1586597000.0
5,3,Other operating expenses,329931000.0,839054000.0,599154000.0,1334173000.0,611128000.0,966824000.0
6,3,Total operating expenses,1310343000.0,2015539000.0,1860660000.0,2786308000.0,2203826000.0,2553421000.0
7,7,Operating income,1297084000.0,1550134000.0,1815141000.0,1170695000.0,1894543000.0,1455457000.0
8,8,Interest Expense,288554000.0,429943000.0,410294000.0,408380000.0,414382000.0,426037000.0
9,9,Other income (expense),-7226000.0,4787000.0,-95174000.0,-39179000.0,8734000.0,14533000.0
10,10,Income before taxes,1001304000.0,1124978000.0,1309673000.0,723136000.0,1488895000.0,1043953000.0
11,11,Provision for income taxes,359845000.0,381013000.0,446343000.0,295726000.0,455813000.0,365807000.0
12,12,Net income from continuing operations,641459000.0,743965000.0,863330000.0,427410000.0,1033082000.0,678146000.0
13,13,Net income from discontinuing ops,-222000.0,13236000.0,0.0,,,
14,14,Other,-105220000.0,-123755000.0,-140216000.0,-157678000.0,-153208000.0,-160198000.0
15,15,Net income,536017000.0,633446000.0,723114000.0,269732000.0,879874000.0,517948000.0
16,16,Net income available to common shareholders,536017000.0,633446000.0,723114000.0,269732000.0,879874000.0,517948000.0
17,17,Earnings per share,,,,,,
18,18,Basic,2.79,3.02,3.41,1.27,4.36,2.71
19,19,Diluted,2.735,2.95,3.33,1.25,4.29,2.67
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,192035878.0,209939364.0,212301827.0,211867714.0,201641173.0,191563562.0
22,22,Diluted,195942160.0,214763887.0,216927681.0,216251807.0,204904656.0,194331494.0
23,23,EBITDA,1633766000.0,2083658000.0,2310902000.0,1769540000.0,2623529000.0,2252294000.0
