,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,126947000000.0,123520000000.0,108533000000.0,104656000000.0,108610000000.0
1,0,Fixed maturity securities,77017000000.0,60910000000.0,62440000000.0,57948000000.0,57839000000.0
2,0,Equity securities,4037000000.0,5097000000.0,4104000000.0,5082000000.0,5666000000.0
3,0,"Loans, total",6570000000.0,4721000000.0,4188000000.0,4338000000.0,4486000000.0
4,0,Short-term investments,2336000000.0,2393000000.0,2540000000.0,2122000000.0,4288000000.0
5,0,Cash and cash equivalents,806000000.0,675000000.0,657000000.0,495000000.0,436000000.0
6,0,Accrued investment income,781000000.0,624000000.0,591000000.0,569000000.0,567000000.0
7,0,Premiums and other receivables,5051000000.0,5237000000.0,5465000000.0,5544000000.0,5597000000.0
8,0,Deferred policy acquisition costs,3621000000.0,3372000000.0,3525000000.0,3861000000.0,3954000000.0
9,0,Property and equipment,989000000.0,1024000000.0,1031000000.0,1024000000.0,1065000000.0
10,0,Goodwill,1240000000.0,1243000000.0,1219000000.0,1219000000.0,1219000000.0
11,0,Separate account assets,6610000000.0,5039000000.0,4396000000.0,3658000000.0,3393000000.0
12,0,Other assets,17889000000.0,33185000000.0,18377000000.0,18796000000.0,20100000000.0
13,0,Total assets,126947000000.0,123520000000.0,108533000000.0,104656000000.0,108610000000.0
14,14,Liabilities and stockholders' equity,126947000000.0,123520000000.0,108533000000.0,104656000000.0,108610000000.0
15,14,Liabilities,106367000000.0,102040000000.0,86229000000.0,84631000000.0,88037000000.0
16,15,Future policy benefits,14895000000.0,12386000000.0,12380000000.0,12247000000.0,12239000000.0
17,15,Policyholder funds,39319000000.0,24304000000.0,22529000000.0,21295000000.0,20260000000.0
18,15,Unearned premiums,10375000000.0,10932000000.0,11655000000.0,12202000000.0,12583000000.0
19,15,Long-term debt,6057000000.0,6201000000.0,5194000000.0,5124000000.0,6347000000.0
20,15,Deferred income taxes,0.0,0.0,0.0,90000000.0,487000000.0
21,15,Separate account liabilities,6610000000.0,5039000000.0,4396000000.0,3658000000.0,3393000000.0
22,15,Other liabilities,29111000000.0,43178000000.0,30075000000.0,30015000000.0,32728000000.0
23,15,Total liabilities,106367000000.0,102040000000.0,86229000000.0,84631000000.0,88037000000.0
24,14,Stockholders' equity,20580000000.0,21480000000.0,22304000000.0,20025000000.0,20573000000.0
25,24,Preferred stock,0.0,780000000.0,1746000000.0,1746000000.0,1746000000.0
26,24,Common stock,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0
27,24,Other Equity,-41000000.0,-31000000.0,-23000000.0,-13000000.0,-6000000.0
28,24,Additional paid-in capital,3162000000.0,3143000000.0,3199000000.0,3245000000.0,3303000000.0
29,24,Retained earnings,33783000000.0,35580000000.0,37842000000.0,39413000000.0,40678000000.0
30,24,Treasury stock,-17508000000.0,-19047000000.0,-21030000000.0,-23620000000.0,-24741000000.0
31,24,Accumulated other comprehensive income,1175000000.0,1046000000.0,561000000.0,-755000000.0,-416000000.0
32,24,Total stockholders' equity,20580000000.0,21480000000.0,22304000000.0,20025000000.0,20573000000.0
33,14,Total liabilities and stockholders' equity,126947000000.0,123520000000.0,108533000000.0,104656000000.0,108610000000.0
