,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,11862000000.0,12581000000.0,13413000000.0,11524000000.0,11869000000.0,11984000000.0
1,1,Cost of revenue,4139000000.0,4891000000.0,5593000000.0,4266000000.0,4527000000.0,4693000000.0
2,2,Gross profit,7723000000.0,7690000000.0,7820000000.0,7258000000.0,7342000000.0,7291000000.0
3,3,Operating expenses,5438000000.0,5975000000.0,5348000000.0,5250000000.0,5250000000.0,5215000000.0
4,3,Operation and maintenance,3904000000.0,3782000000.0,3149000000.0,2990000000.0,2868000000.0,2794000000.0
5,3,Depreciation and amortization,1562000000.0,1622000000.0,1720000000.0,1919000000.0,2007000000.0,2038000000.0
6,3,Other operating expenses,-28000000.0,571000000.0,479000000.0,341000000.0,375000000.0,383000000.0
7,3,Total operating expenses,5438000000.0,5975000000.0,5348000000.0,5250000000.0,5250000000.0,5215000000.0
8,8,Operating income,2285000000.0,1715000000.0,2472000000.0,2008000000.0,2092000000.0,2076000000.0
9,9,Interest Expense,521000000.0,544000000.0,560000000.0,555000000.0,581000000.0,623000000.0
10,10,Other income (expense),97000000.0,50000000.0,67000000.0,115000000.0,79000000.0,94000000.0
11,11,Income before income taxes,1861000000.0,1221000000.0,1979000000.0,1568000000.0,1590000000.0,1547000000.0
12,12,Provision for income taxes,267000000.0,242000000.0,443000000.0,486000000.0,177000000.0,-2000000.0
13,13,Net income from continuing operations,1594000000.0,979000000.0,1536000000.0,1082000000.0,1413000000.0,1549000000.0
14,14,Net income from discontinuing ops,-1686000000.0,36000000.0,185000000.0,35000000.0,12000000.0,13000000.0
15,15,Other,0.0,0.0,3000000.0,16000000.0,9000000.0,2000000.0
16,16,Net income,-92000000.0,1015000000.0,1724000000.0,1133000000.0,1434000000.0,1564000000.0
17,17,Preferred dividend,91000000.0,100000000.0,112000000.0,113000000.0,123000000.0,125000000.0
18,18,Net income available to common shareholders,-183000000.0,915000000.0,1612000000.0,1020000000.0,1311000000.0,1439000000.0
19,19,Earnings per share,,,,,,
20,20,Basic,-0.56,2.81,4.95,3.13,4.02,4.42
21,21,Diluted,-0.56,2.78,4.89,3.1,3.97,4.37
22,22,Weighted average shares outstanding,,,,,,
23,23,Basic,326000000.0,326000000.0,326000000.0,326000000.0,326000000.0,326000000.0
24,24,Diluted,330000000.0,329000000.0,329000000.0,329000000.0,330000000.0,329250000.0
25,25,EBITDA,4016000000.0,3387000000.0,4354000000.0,4128000000.0,4269000000.0,4284000000.0
