,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,2928429000.0,2950770000.0,2922620000.0,2674300000.0,3745300000.0,3898900000.0
1,1,Cost of revenue,1372042000.0,1373358000.0,1322831000.0,1157100000.0,1744400000.0,1762200000.0
2,2,Gross profit,1556387000.0,1577412000.0,1599789000.0,1517200000.0,2000900000.0,2136700000.0
3,3,Operating expenses,1174448000.0,1158246000.0,1154189000.0,1142000000.0,1546200000.0,2858400000.0
4,3,"Sales, General and administrative",1148731000.0,1144890000.0,1143106000.0,1077300000.0,1523000000.0,1652500000.0
5,3,"Restructuring, merger and acquisition",25717000.0,13356000.0,11083000.0,64700000.0,23200000.0,113000000.0
6,3,Other operating expenses,0.0,0.0,0.0,0.0,0.0,1092900000.0
7,3,Total operating expenses,1174448000.0,1158246000.0,1154189000.0,1142000000.0,1546200000.0,2858400000.0
8,8,Operating income,381939000.0,419166000.0,445600000.0,375200000.0,454700000.0,-721700000.0
9,9,Interest Expense,56851000.0,49625000.0,46910000.0,55900000.0,35900000.0,37700000.0
10,10,Other income (expense),5591000.0,-206000.0,5683000.0,10400000.0,22100000.0,1400000.0
11,11,Income before taxes,330679000.0,369335000.0,404373000.0,329700000.0,440900000.0,-758000000.0
12,12,Provision for income taxes,8920000.0,52150000.0,81120000.0,77000000.0,9500000.0,34200000.0
13,13,Other income,-3270000.0,976000.0,-340000.0,-1600000.0,0.0,0.0
14,14,Net income from continuing operations,318489000.0,318161000.0,322913000.0,251100000.0,431400000.0,-792200000.0
15,15,Other,-4276000.0,-4969000.0,-59000.0,100000.0,-1500000.0,-400000.0
16,16,Net income,314213000.0,313192000.0,322854000.0,251200000.0,429900000.0,-792600000.0
17,17,Net income available to common shareholders,314213000.0,313192000.0,322854000.0,251200000.0,429900000.0,-792600000.0
18,18,Earnings per share,,,,,,
19,19,Basic,2.22,2.2,2.28,1.79,1.97,-3.46
20,20,Diluted,2.18,2.16,2.24,1.76,1.94,-3.46
21,21,Weighted average shares outstanding,,,,,,
22,22,Basic,141850000.0,142663000.0,141714000.0,140000000.0,218000000.0,229850000.0
23,23,Diluted,143945000.0,144965000.0,144219000.0,142500000.0,221600000.0,230750000.0
24,24,EBITDA,516729000.0,546863000.0,580360000.0,508500000.0,748500000.0,-411100000.0
