,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,873592000.0,965087000.0,1010117000.0,1059366000.0,1142167000.0,1155865000.0
1,1,Cost of revenue,167600000.0,187013000.0,188425000.0,192788000.0,198242000.0,194746000.0
2,2,Gross profit,705992000.0,778074000.0,821692000.0,866578000.0,943925000.0,961119000.0
3,3,Operating expenses,248665000.0,249842000.0,257265000.0,260632000.0,257353000.0,261067000.0
4,3,Research and development,61694000.0,70297000.0,67777000.0,63718000.0,59100000.0,53314000.0
5,3,"Sales, General and administrative",187736000.0,179545000.0,189488000.0,196914000.0,198253000.0,207753000.0
6,3,Other operating expenses,-765000.0,0.0,0.0,0.0,0.0,0.0
7,3,Total operating expenses,248665000.0,249842000.0,257265000.0,260632000.0,257353000.0,261067000.0
8,8,Operating income,457327000.0,528232000.0,564427000.0,605946000.0,686572000.0,700052000.0
9,9,Interest Expense,50196000.0,74761000.0,85994000.0,107631000.0,104470000.0,112907000.0
10,10,Other income (expense),5564000.0,3300000.0,4878000.0,-10665000.0,-929000.0,11673000.0
11,11,Income before taxes,412695000.0,456771000.0,483311000.0,487650000.0,581173000.0,598818000.0
12,12,Provision for income taxes,100210000.0,-87679000.0,128051000.0,112414000.0,140528000.0,138855000.0
13,13,Net income from continuing operations,312485000.0,544450000.0,355260000.0,375236000.0,440645000.0,459963000.0
14,14,Net income from discontinuing ops,7547000.0,0.0,0.0,,,
15,15,Net income,320032000.0,544450000.0,355260000.0,375236000.0,440645000.0,459963000.0
16,16,Net income available to common shareholders,320032000.0,544450000.0,355260000.0,375236000.0,440645000.0,459963000.0
17,17,Earnings per share,,,,,,
18,18,Basic,2.04,3.77,2.8,3.29,4.12,4.53
19,19,Diluted,1.95,3.49,2.52,2.82,3.42,3.69
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,156953000.0,144591000.0,126710000.0,114155000.0,107001000.0,101791500.0
22,22,Diluted,163909000.0,155786000.0,140895000.0,133031000.0,128833000.0,124479250.0
23,23,EBITDA,517710000.0,592187000.0,632995000.0,656772000.0,743810000.0,763443000.0
