,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,33013000000.0,34182000000.0,36918000000.0,39678000000.0,41490000000.0,42693000000.0
1,1,Cost of revenue,5717000000.0,5970000000.0,6262000000.0,6638000000.0,6933000000.0,7171000000.0
2,2,Gross profit,27296000000.0,28212000000.0,30656000000.0,33040000000.0,34557000000.0,35522000000.0
3,3,Operating expenses,22444000000.0,25266000000.0,25091000000.0,27122000000.0,28371000000.0,29587000000.0
4,3,"Sales, General and administrative",15089000000.0,15646000000.0,16641000000.0,18115000000.0,18897000000.0,19642000000.0
5,3,Other operating expenses,7355000000.0,9620000000.0,8450000000.0,9007000000.0,9474000000.0,9945000000.0
6,3,Total operating expenses,22444000000.0,25266000000.0,25091000000.0,27122000000.0,28371000000.0,29587000000.0
7,7,Operating income,4852000000.0,2946000000.0,5565000000.0,5918000000.0,6186000000.0,5935000000.0
8,8,Interest Expense,1798000000.0,1848000000.0,1743000000.0,1665000000.0,1707000000.0,1689000000.0
9,9,Other income (expense),-160000000.0,1848000000.0,-341000000.0,-296000000.0,331000000.0,323000000.0
10,10,Income before taxes,2894000000.0,2946000000.0,3481000000.0,3957000000.0,4810000000.0,4569000000.0
11,11,Provision for income taxes,888000000.0,950000000.0,1108000000.0,1261000000.0,1378000000.0,1382000000.0
12,12,Net income from continuing operations,2006000000.0,1996000000.0,2373000000.0,2696000000.0,3432000000.0,3187000000.0
13,13,Other,-401000000.0,-440000000.0,-498000000.0,-567000000.0,-542000000.0,-525000000.0
14,14,Net income,1605000000.0,1556000000.0,1875000000.0,2129000000.0,2890000000.0,2662000000.0
15,15,Net income available to common shareholders,1605000000.0,1556000000.0,1875000000.0,2129000000.0,2890000000.0,2662000000.0
16,16,Earnings per share,,,,,,
17,17,Basic,3.65,3.5,4.3,5.14,7.53,7.21
18,18,Diluted,3.49,3.37,4.16,4.99,7.3,7.01
19,19,Weighted average shares outstanding,,,,,,
20,20,Basic,440178000.0,445066000.0,435668000.0,414193000.0,383591000.0,367413500.0
21,21,Diluted,459403000.0,461913000.0,450352000.0,426721000.0,395851000.0,377428000.0
22,22,EBITDA,6371000000.0,6547000000.0,7044000000.0,7526000000.0,8483000000.0,8342000000.0
