,parent_index,title,2013,2014,2015,2016,2017,2018
0,0,Revenue,964147000.0,1148231000.0,1710966000.0,2610726000.0,3032574000.0,2931753000.0
1,1,Cost of revenue,658332000.0,743304000.0,1021658000.0,1561173000.0,1897062000.0,1832116000.0
2,2,Gross profit,305815000.0,404927000.0,689308000.0,1049553000.0,1135512000.0,1099637000.0
3,3,Operating expenses,321495000.0,377586000.0,566842000.0,1037585000.0,1047453000.0,1040977000.0
4,3,Research and development,178793000.0,197269000.0,257494000.0,448763000.0,470836000.0,455518000.0
5,3,"Sales, General and administrative",132916000.0,151404000.0,249886000.0,534099000.0,545588000.0,541708000.0
6,3,Other operating expenses,9786000.0,28913000.0,59462000.0,54723000.0,31029000.0,43751000.0
7,3,Total operating expenses,321495000.0,377586000.0,566842000.0,1037585000.0,1047453000.0,1040977000.0
8,8,Operating income,-15680000.0,27341000.0,122466000.0,11968000.0,88059000.0,58660000.0
9,9,Interest Expense,6532000.0,5983000.0,1421000.0,23316000.0,58879000.0,55187000.0
10,10,Other income (expense),-3687000.0,2515000.0,196000.0,8486000.0,-1875000.0,-836000.0
11,11,Income before taxes,-25899000.0,23873000.0,121241000.0,-2862000.0,27305000.0,2637000.0
12,12,Provision for income taxes,27100000.0,11231000.0,-75062000.0,25983000.0,43863000.0,20072000.0
13,13,Net income from continuing operations,-52999000.0,12642000.0,196303000.0,-28845000.0,-16558000.0,-17435000.0
14,14,Net income,-52999000.0,12642000.0,196303000.0,-28845000.0,-16558000.0,-17435000.0
15,15,Net income available to common shareholders,-52999000.0,12642000.0,196303000.0,-28845000.0,-16558000.0,-17435000.0
16,16,Earnings per share,,,,,,
17,17,Basic,,,2.17,-0.2,-0.13,-0.14
18,18,Diluted,,,2.11,-0.2,-0.13,-0.14
19,19,Weighted average shares outstanding,,,,,,
20,20,Basic,,,90477000.0,141937000.0,127121000.0,126904000.0
21,21,Diluted,,,93211000.0,141937000.0,127121000.0,126904000.0
22,22,EBITDA,53097000.0,104192000.0,339650000.0,695405000.0,790761000.0,779104000.0
