,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,17500000000.0,17663000000.0,17945000000.0,18854000000.0,19337000000.0,19513000000.0
1,1,Cost of revenue,7937000000.0,7206000000.0,7785000000.0,7740000000.0,7746000000.0,7604000000.0
2,2,Gross profit,9563000000.0,10457000000.0,10160000000.0,11114000000.0,11591000000.0,11909000000.0
3,3,Operating expenses,2310000000.0,2373000000.0,2540000000.0,2753000000.0,2829000000.0,2523000000.0
4,3,"Sales, General and administrative",2281000000.0,2320000000.0,2539000000.0,2708000000.0,2650000000.0,2443000000.0
5,3,Other operating expenses,29000000.0,53000000.0,1000000.0,45000000.0,179000000.0,80000000.0
6,3,Total operating expenses,2310000000.0,2373000000.0,2540000000.0,2753000000.0,2829000000.0,2523000000.0
7,7,Operating income,7253000000.0,8084000000.0,7620000000.0,8361000000.0,8762000000.0,9386000000.0
8,8,Interest Expense,1128000000.0,1053000000.0,857000000.0,808000000.0,760000000.0,
9,9,Other income (expense),352000000.0,-89000000.0,1011000000.0,525000000.0,13850000000.0,13967000000.0
10,10,Income before taxes,6477000000.0,6942000000.0,7774000000.0,8078000000.0,21852000000.0,23353000000.0
11,11,Provision for income taxes,2294000000.0,2407000000.0,2704000000.0,2835000000.0,7608000000.0,7816000000.0
12,12,Net income from continuing operations,4183000000.0,4535000000.0,5070000000.0,5243000000.0,14244000000.0,15537000000.0
13,13,Other,-3000000.0,0.0,0.0,-2000000.0,-5000000.0,-5000000.0
14,14,Net income,4180000000.0,4535000000.0,5070000000.0,5241000000.0,14239000000.0,15532000000.0
15,15,Preferred dividend,0.0,0.0,12000000.0,10000000.0,24000000.0,25000000.0
16,16,Net income available to common shareholders,4180000000.0,4535000000.0,5058000000.0,5231000000.0,14215000000.0,15507000000.0
17,17,Earnings per share,,,,,,
18,18,Basic,2.06,2.26,2.56,2.67,7.28,7.98
19,19,Diluted,2.06,2.26,2.56,2.67,7.28,7.98
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,2024000000.0,1999000000.0,1978000000.0,1961000000.0,1952000000.0,1931750000.0
22,22,Diluted,2024000000.0,1999000000.0,1978000000.0,1961000000.0,1952000000.0,1931750000.0
23,23,EBITDA,7830000000.0,8207000000.0,8839000000.0,9111000000.0,22816000000.0,23446000000.0
