,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,20041000000.0,22869000000.0,21440000000.0,14757000000.0,7251000000.0,7027000000.0
1,1,Cost of revenue,14702000000.0,17380000000.0,15631000000.0,11694000000.0,7352000000.0,6761000000.0
2,2,Gross profit,5339000000.0,5489000000.0,5809000000.0,3063000000.0,-101000000.0,266000000.0
3,3,Operating expenses,1782000000.0,2066000000.0,2196000000.0,3453000000.0,2310000000.0,1198000000.0
4,3,"Sales, General and administrative",1782000000.0,2066000000.0,2092000000.0,1764000000.0,1338000000.0,1198000000.0
5,3,Other operating expenses,0.0,0.0,104000000.0,1689000000.0,972000000.0,0.0
6,3,Total operating expenses,1782000000.0,2066000000.0,2196000000.0,3453000000.0,2310000000.0,1198000000.0
7,7,Operating income,3557000000.0,3423000000.0,3613000000.0,-390000000.0,-2411000000.0,-932000000.0
8,8,Interest Expense,49000000.0,111000000.0,105000000.0,103000000.0,105000000.0,102000000.0
9,9,Other income (expense),-3000000.0,34000000.0,-14000000.0,-96000000.0,-107000000.0,-18000000.0
10,10,Income before taxes,3505000000.0,3346000000.0,3494000000.0,-589000000.0,-2623000000.0,-1052000000.0
11,11,Provision for income taxes,1022000000.0,1018000000.0,1039000000.0,178000000.0,-207000000.0,-114000000.0
12,12,Net income from continuing operations,2483000000.0,2328000000.0,2455000000.0,-767000000.0,-2416000000.0,-938000000.0
13,13,Net income from discontinuing ops,,,52000000.0,,,
14,14,Other,8000000.0,-1000000.0,-5000000.0,-2000000.0,4000000.0,1000000.0
15,15,Net income,2491000000.0,2327000000.0,2502000000.0,-769000000.0,-2412000000.0,-937000000.0
16,16,Net income available to common shareholders,2491000000.0,2327000000.0,2502000000.0,-769000000.0,-2412000000.0,-937000000.0
17,17,Earnings per share,,,,,,
18,18,Basic,5.86,5.46,5.85,-1.99,-6.41,-2.47
19,19,Diluted,5.83,5.44,5.82,-1.99,-6.41,-2.47
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,425000000.0,426000000.0,428000000.0,387000000.0,376000000.0,377500000.0
22,22,Diluted,427000000.0,428000000.0,430000000.0,387000000.0,376000000.0,377500000.0
23,23,EBITDA,4182000000.0,4212000000.0,4377000000.0,261000000.0,-1815000000.0,-253000000.0
